Date,?RU1,RU2,RU3,RU4,RU5,RU6,RU7,RU8,RU9,RU10,RU11,RU12,RU13
03/03/2010,3140.833333,3780,4452.5,3480,3590,4106.666667,3813.333333,3095,3200,7338.333333,7040,6828.333333,7401.666667
04/03/2010,3133.333333,3771.666667,4451.666667,3476.666667,3588.333333,4103.333333,3811.666667,3087.5,3192.5,7330,7028.333333,6826.666667,7390
05/03/2010,3124.166667,3758.333333,4447.5,3468.333333,3583.333333,4098.333333,3810,3079.166667,3183.333333,7313.333333,7016.666667,6815,7375
06/03/2010,3115,3745,4443.333333,3460,3578.333333,4093.333333,3808.333333,3070.833333,3174.166667,7296.666667,7005,6803.333333,7360
07/03/2010,3106.666667,3731.666667,4440,3451.666667,3573.333333,4088.333333,3805,3062.5,3166.666667,7280,6996.666667,6791.666667,7345
08/03/2010,3098.333333,3718.333333,4436.666667,3443.333333,3568.333333,4083.333333,3801.666667,3054.166667,3159.166667,7263.333333,6988.333333,6780,7330
09/03/2010,3090,3705,4433.333333,3435,3563.333333,4078.333333,3798.333333,3045.833333,3151.666667,7246.666667,6980,6768.333333,7315
10/03/2010,3081.666667,3691.666667,4430,3426.666667,3558.333333,4073.333333,3795,3037.5,3144.166667,7230,6971.666667,6756.666667,7300
11/03/2010,3073.333333,3678.333333,4426.666667,3418.333333,3553.333333,4068.333333,3791.666667,3029.166667,3136.666667,7213.333333,6963.333333,6745,7285
12/03/2010,3064.166667,3663.333333,4422.5,3408.333333,3545,4063.333333,3788.333333,3020.833333,3127.5,7195,6950,6733.333333,7265
13/03/2010,3055,3648.333333,4418.333333,3398.333333,3536.666667,4058.333333,3785,3012.5,3118.333333,7176.666667,6936.666667,6721.666667,7245
14/03/2010,3049.166667,3637.5,4414.166667,3388.333333,3528.333333,4053.333333,3781.666667,3006.666667,3114.166667,7158.333333,6925,6710,7231.666667
15/03/2010,3043.333333,3626.666667,4410,3378.333333,3520,4048.333333,3778.333333,3000.833333,3110,7140,6913.333333,6698.333333,7218.333333
16/03/2010,3037.5,3615.833333,4405.833333,3368.333333,3511.666667,4043.333333,3775,2995,3105.833333,7121.666667,6901.666667,6686.666667,7205
17/03/2010,3031.666667,3605,4401.666667,3358.333333,3503.333333,4038.333333,3771.666667,2989.166667,3101.666667,7103.333333,6890,6675,7191.666667
18/03/2010,3025.833333,3594.166667,4397.5,3348.333333,3495,4033.333333,3768.333333,2983.333333,3097.5,7085,6878.333333,6663.333333,7178.333333
19/03/2010,3018.333333,3580.833333,4390.833333,3335,3483.333333,4025,3760,2976.666667,3090,7061.666667,6865,6648.333333,7163.333333
20/03/2010,3010.833333,3567.5,4384.166667,3321.666667,3471.666667,4016.666667,3751.666667,2970,3082.5,7038.333333,6851.666667,6633.333333,7148.333333
21/03/2010,3003.333333,3555.833333,4377.5,3308.333333,3460,4011.666667,3745,2963.333333,3075,7016.666667,6845,6620,7138.333333
22/03/2010,2995.833333,3544.166667,4370.833333,3295,3448.333333,4006.666667,3738.333333,2956.666667,3067.5,6995,6838.333333,6606.666667,7128.333333
23/03/2010,2988.333333,3532.5,4364.166667,3281.666667,3436.666667,4001.666667,3731.666667,2950,3060,6973.333333,6831.666667,6593.333333,7118.333333
24/03/2010,2980.833333,3520.833333,4357.5,3268.333333,3425,3996.666667,3725,2943.333333,3052.5,6951.666667,6825,6580,7108.333333
25/03/2010,2973.333333,3509.166667,4350.833333,3255,3413.333333,3991.666667,3718.333333,2936.666667,3045,6930,6818.333333,6566.666667,7098.333333
26/03/2010,2965,3495.833333,4344.166667,3240,3401.666667,3985,3711.666667,2928.333333,3037.5,6908.333333,6810,6553.333333,7085
27/03/2010,2956.666667,3482.5,4337.5,3225,3390,3978.333333,3705,2920,3030,6886.666667,6801.666667,6540,7071.666667
28/03/2010,2951.666667,3471.666667,4330.833333,3213.333333,3380,3971.666667,3700,2916.666667,3023.333333,6871.666667,6793.333333,6526.666667,7058.333333
29/03/2010,2946.666667,3460.833333,4324.166667,3201.666667,3370,3965,3695,2913.333333,3016.666667,6856.666667,6785,6513.333333,7045
30/03/2010,2941.666667,3450,4317.5,3190,3360,3958.333333,3690,2910,3010,6841.666667,6776.666667,6500,7031.666667
31/03/2010,2936.666667,3439.166667,4310.833333,3178.333333,3350,3951.666667,3685,2906.666667,3003.333333,6826.666667,6768.333333,6486.666667,7018.333333
01/04/2010,2931.666667,3428.333333,4304.166667,3166.666667,3340,3945,3680,2903.333333,2996.666667,6811.666667,6760,6473.333333,7005
02/04/2010,2926.666667,3416.666667,4295.833333,3150,3325,3936.666667,3676.666667,2900,2990.833333,6795,6746.666667,6453.333333,6983.333333
03/04/2010,2921.666667,3405,4287.5,3133.333333,3310,3928.333333,3673.333333,2896.666667,2985,6778.333333,6733.333333,6433.333333,6961.666667
04/04/2010,2918.333333,3398.333333,4282.5,3121.666667,3298.333333,3921.666667,3670,2894.166667,2980.833333,6770,6720,6423.333333,6943.333333
05/04/2010,2915,3391.666667,4277.5,3110,3286.666667,3915,3666.666667,2891.666667,2976.666667,6761.666667,6706.666667,6413.333333,6925
06/04/2010,2911.666667,3385,4272.5,3098.333333,3275,3908.333333,3663.333333,2889.166667,2972.5,6753.333333,6693.333333,6403.333333,6906.666667
07/04/2010,2908.333333,3378.333333,4267.5,3086.666667,3263.333333,3901.666667,3660,2886.666667,2968.333333,6745,6680,6393.333333,6888.333333
08/04/2010,2905,3371.666667,4262.5,3075,3251.666667,3895,3656.666667,2884.166667,2964.166667,6736.666667,6666.666667,6383.333333,6870
09/04/2010,2901.666667,3363.333333,4257.5,3061.666667,3238.333333,3888.333333,3655,2880.833333,2960.833333,6726.666667,6653.333333,6370,6851.666667
10/04/2010,2898.333333,3355,4252.5,3048.333333,3225,3881.666667,3653.333333,2877.5,2957.5,6716.666667,6640,6356.666667,6833.333333
11/04/2010,2895.833333,3348.333333,4248.333333,3036.666667,3215,3875,3651.666667,2874.166667,2955.833333,6708.333333,6631.666667,6343.333333,6820
12/04/2010,2893.333333,3341.666667,4244.166667,3025,3205,3868.333333,3650,2870.833333,2954.166667,6700,6623.333333,6330,6806.666667
13/04/2010,2890.833333,3335,4240,3013.333333,3195,3861.666667,3648.333333,2867.5,2952.5,6691.666667,6615,6316.666667,6793.333333
14/04/2010,2888.333333,3328.333333,4235.833333,3001.666667,3185,3855,3646.666667,2864.166667,2950.833333,6683.333333,6606.666667,6303.333333,6780
15/04/2010,2885.833333,3321.666667,4231.666667,2990,3175,3848.333333,3645,2860.833333,2949.166667,6675,6598.333333,6290,6766.666667
16/04/2010,2883.333333,3313.333333,4227.5,2976.666667,3161.666667,3841.666667,3643.333333,2856.666667,2949.166667,6663.333333,6590,6273.333333,6753.333333
17/04/2010,2880.833333,3305,4223.333333,2963.333333,3148.333333,3835,3641.666667,2852.5,2949.166667,6651.666667,6581.666667,6256.666667,6740
18/04/2010,2880,3299.166667,4221.666667,2953.333333,3138.333333,3831.666667,3645,2849.166667,2952.5,6645,6575,6243.333333,6728.333333
19/04/2010,2879.166667,3293.333333,4220,2943.333333,3128.333333,3828.333333,3648.333333,2845.833333,2955.833333,6638.333333,6568.333333,6230,6716.666667
20/04/2010,2878.333333,3287.5,4218.333333,2933.333333,3118.333333,3825,3651.666667,2842.5,2959.166667,6631.666667,6561.666667,6216.666667,6705
21/04/2010,2877.5,3281.666667,4216.666667,2923.333333,3108.333333,3821.666667,3655,2839.166667,2962.5,6625,6555,6203.333333,6693.333333
22/04/2010,2876.666667,3275.833333,4215,2913.333333,3098.333333,3818.333333,3658.333333,2835.833333,2965.833333,6618.333333,6548.333333,6190,6681.666667
23/04/2010,2875.833333,3270,4213.333333,2903.333333,3088.333333,3815,3661.666667,2831.666667,2970,6611.666667,6538.333333,6176.666667,6670
24/04/2010,2875,3264.166667,4211.666667,2893.333333,3078.333333,3811.666667,3665,2827.5,2974.166667,6605,6528.333333,6163.333333,6658.333333
25/04/2010,2875,3260,4210,2885,3068.333333,3810,3668.333333,2825,2978.333333,6598.333333,6520,6150,6650
26/04/2010,2875,3255.833333,4208.333333,2876.666667,3058.333333,3808.333333,3671.666667,2822.5,2982.5,6591.666667,6511.666667,6136.666667,6641.666667
27/04/2010,2875,3251.666667,4206.666667,2868.333333,3048.333333,3806.666667,3675,2820,2986.666667,6585,6503.333333,6123.333333,6633.333333
28/04/2010,2875,3247.5,4205,2860,3038.333333,3805,3678.333333,2817.5,2990.833333,6578.333333,6495,6110,6625
29/04/2010,2875,3243.333333,4203.333333,2851.666667,3028.333333,3803.333333,3681.666667,2815,2995,6571.666667,6486.666667,6096.666667,6616.666667
30/04/2010,2875,3239.166667,4201.666667,2843.333333,3018.333333,3801.666667,3686.666667,2811.666667,3000.833333,6565,6478.333333,6081.666667,6605
01/05/2010,2875,3235,4200,2835,3008.333333,3800,3691.666667,2808.333333,3006.666667,6558.333333,6470,6066.666667,6593.333333
02/05/2010,2875,3231.666667,4200,2831.666667,3003.333333,3800,3695,2805,3011.666667,6553.333333,6466.666667,6058.333333,6590
03/05/2010,2875,3228.333333,4200,2828.333333,2998.333333,3800,3698.333333,2801.666667,3016.666667,6548.333333,6463.333333,6050,6586.666667
04/05/2010,2875,3225,4200,2825,2993.333333,3800,3701.666667,2798.333333,3021.666667,6543.333333,6460,6041.666667,6583.333333
05/05/2010,2875,3221.666667,4200,2821.666667,2988.333333,3800,3705,2795,3026.666667,6538.333333,6456.666667,6033.333333,6580
06/05/2010,2875,3218.333333,4200,2818.333333,2983.333333,3800,3708.333333,2791.666667,3031.666667,6533.333333,6453.333333,6025,6576.666667
07/05/2010,2875,3215,4201.666667,2811.666667,2978.333333,3802.5,3711.666667,2788.333333,3036.666667,6528.333333,6450,6016.666667,6573.333333
08/05/2010,2875,3211.666667,4203.333333,2805,2973.333333,3805,3715,2785,3041.666667,6523.333333,6446.666667,6008.333333,6570
09/05/2010,2875,3210,4205,2800,2970,3807.5,3716.666667,2782.5,3045.833333,6520,6443.333333,6003.333333,6566.666667
10/05/2010,2875,3208.333333,4206.666667,2795,2966.666667,3810,3718.333333,2780,3050,6516.666667,6440,5998.333333,6563.333333
11/05/2010,2875,3206.666667,4208.333333,2790,2963.333333,3812.5,3720,2777.5,3054.166667,6513.333333,6436.666667,5993.333333,6560
12/05/2010,2875,3205,4210,2785,2960,3815,3721.666667,2775,3058.333333,6510,6433.333333,5988.333333,6556.666667
13/05/2010,2875,3203.333333,4211.666667,2780,2956.666667,3817.5,3723.333333,2772.5,3062.5,6506.666667,6430,5983.333333,6553.333333
14/05/2010,2878.333333,3201.666667,4215,2773.333333,2953.333333,3820.833333,3726.666667,2775,3066.666667,6503.333333,6423.333333,5978.333333,6550
15/05/2010,2881.666667,3200,4218.333333,2766.666667,2950,3824.166667,3730,2777.5,3070.833333,6500,6416.666667,5973.333333,6546.666667
16/05/2010,2885,3200,4221.666667,2761.666667,2950,3827.5,3733.333333,2780.833333,3073.333333,6500,6410,5971.666667,6543.333333
17/05/2010,2888.333333,3200,4225,2756.666667,2950,3830.833333,3736.666667,2784.166667,3075.833333,6500,6403.333333,5970,6540
18/05/2010,2891.666667,3200,4228.333333,2751.666667,2950,3834.166667,3740,2787.5,3078.333333,6500,6396.666667,5968.333333,6536.666667
19/05/2010,2895,3200,4231.666667,2746.666667,2950,3837.5,3743.333333,2790.833333,3080.833333,6500,6390,5966.666667,6533.333333
20/05/2010,2898.333333,3200,4235,2741.666667,2950,3840.833333,3746.666667,2794.166667,3083.333333,6500,6383.333333,5965,6530
21/05/2010,2902.5,3201.666667,4241.666667,2736.666667,2950,3844.166667,3752.5,2797.5,3087.5,6500,6376.666667,5958.333333,6526.666667
22/05/2010,2906.666667,3203.333333,4248.333333,2731.666667,2950,3847.5,3758.333333,2800.833333,3091.666667,6500,6370,5951.666667,6523.333333
23/05/2010,2910.833333,3205,4255,2726.666667,2950,3850.833333,3764.166667,2805,3095,6500,6366.666667,5945,6520
24/05/2010,2915,3206.666667,4261.666667,2721.666667,2950,3854.166667,3770,2809.166667,3098.333333,6500,6363.333333,5938.333333,6516.666667
25/05/2010,2919.166667,3208.333333,4268.333333,2716.666667,2950,3857.5,3775.833333,2813.333333,3101.666667,6500,6360,5931.666667,6513.333333
26/05/2010,2923.333333,3210,4275,2711.666667,2950,3860.833333,3781.666667,2817.5,3105,6500,6356.666667,5925,6510
27/05/2010,2927.5,3211.666667,4281.666667,2706.666667,2950,3864.166667,3787.5,2821.666667,3108.333333,6500,6353.333333,5918.333333,6506.666667
28/05/2010,2933.333333,3215,4288.333333,2701.666667,2950,3867.5,3793.333333,2827.5,3114.166667,6500,6348.333333,5905,6503.333333
29/05/2010,2939.166667,3218.333333,4295,2696.666667,2950,3870.833333,3799.166667,2833.333333,3120,6500,6343.333333,5891.666667,6500
30/05/2010,2945,3221.666667,4301.666667,2691.666667,2950,3874.166667,3803.333333,2840,3124.166667,6500,6338.333333,5880,6500
31/05/2010,2950.833333,3225,4308.333333,2686.666667,2950,3877.5,3807.5,2846.666667,3128.333333,6500,6333.333333,5868.333333,6500
01/06/2010,2956.666667,3228.333333,4315,2681.666667,2950,3880.833333,3811.666667,2853.333333,3132.5,6500,6328.333333,5856.666667,6500
02/06/2010,2962.5,3231.666667,4321.666667,2676.666667,2950,3884.166667,3815.833333,2860,3136.666667,6500,6323.333333,5845,6500
03/06/2010,2968.333333,3235,4328.333333,2671.666667,2950,3887.5,3820,2866.666667,3140.833333,6500,6318.333333,5833.333333,6500
04/06/2010,2975,3240,4338.333333,2666.666667,2950,3890.833333,3824.166667,2874.166667,3145.833333,6500,6313.333333,5818.333333,6500
05/06/2010,2981.666667,3245,4348.333333,2661.666667,2950,3894.166667,3828.333333,2881.666667,3150.833333,6500,6308.333333,5803.333333,6500
06/06/2010,2988.333333,3250,4356.666667,2660,2950,3895,3832.5,2889.166667,3155.833333,6500,6303.333333,5788.333333,6500
07/06/2010,2995,3255,4365,2658.333333,2950,3895.833333,3836.666667,2896.666667,3160.833333,6500,6298.333333,5773.333333,6500
08/06/2010,3001.666667,3260,4373.333333,2656.666667,2950,3896.666667,3840.833333,2904.166667,3165.833333,6500,6293.333333,5758.333333,6500
09/06/2010,3008.333333,3265,4381.666667,2655,2950,3897.5,3845,2911.666667,3170.833333,6500,6288.333333,5743.333333,6500
10/06/2010,3015,3270,4390,2653.333333,2950,3898.333333,3849.166667,2919.166667,3175.833333,6500,6283.333333,5728.333333,6500
11/06/2010,3024.166667,3275,4398.333333,2651.666667,2950,3900.833333,3855.833333,2928.333333,3185.833333,6500,6278.333333,5713.333333,6500
12/06/2010,3033.333333,3280,4406.666667,2650,2950,3903.333333,3862.5,2937.5,3195.833333,6500,6273.333333,5698.333333,6500
13/06/2010,3039.166667,3285,4413.333333,2650,2950,3905,3867.5,2941.666667,3205.833333,6500,6271.666667,5683.333333,6500
14/06/2010,3045,3290,4420,2650,2950,3906.666667,3872.5,2945.833333,3215.833333,6500,6270,5668.333333,6500
15/06/2010,3050.833333,3295,4426.666667,2650,2950,3908.333333,3877.5,2950,3225.833333,6500,6268.333333,5653.333333,6500
16/06/2010,3056.666667,3300,4433.333333,2650,2950,3910,3882.5,2954.166667,3235.833333,6500,6266.666667,5638.333333,6500
17/06/2010,3062.5,3305,4440,2650,2950,3911.666667,3887.5,2958.333333,3245.833333,6500,6265,5623.333333,6500
18/06/2010,3068.333333,3310,4447.5,2650,2950,3913.333333,3892.5,2962.5,3255.833333,6498.333333,6263.333333,5608.333333,6498.333333
19/06/2010,3074.166667,3315,4455,2650,2950,3915,3897.5,2966.666667,3265.833333,6496.666667,6261.666667,5593.333333,6496.666667
20/06/2010,3079.166667,3318.333333,4459.166667,2650,2950,3916.666667,3900,2970.833333,3274.166667,6495,6260,5583.333333,6495
21/06/2010,3084.166667,3321.666667,4463.333333,2650,2950,3918.333333,3902.5,2975,3282.5,6493.333333,6258.333333,5573.333333,6493.333333
22/06/2010,3089.166667,3325,4467.5,2650,2950,3920,3905,2979.166667,3290.833333,6491.666667,6256.666667,5563.333333,6491.666667
23/06/2010,3094.166667,3328.333333,4471.666667,2650,2950,3921.666667,3907.5,2983.333333,3299.166667,6490,6255,5553.333333,6490
24/06/2010,3099.166667,3331.666667,4475.833333,2650,2950,3923.333333,3910,2987.5,3307.5,6488.333333,6253.333333,5543.333333,6488.333333
25/06/2010,3104.166667,3338.333333,4472.5,2650,2950,3925,3910.833333,2991.666667,3315.833333,6486.666667,6251.666667,5533.333333,6486.666667
26/06/2010,3109.166667,3345,4469.166667,2650,2950,3926.666667,3911.666667,2995.833333,3324.166667,6485,6250,5523.333333,6485
27/06/2010,3112.5,3350,4465.833333,2650,2950,3928.333333,3912.5,2998.333333,3330,6483.333333,6250,5520,6483.333333
28/06/2010,3115.833333,3355,4462.5,2650,2950,3930,3913.333333,3000.833333,3335.833333,6481.666667,6250,5516.666667,6481.666667
29/06/2010,3119.166667,3360,4459.166667,2650,2950,3931.666667,3914.166667,3003.333333,3341.666667,6480,6250,5513.333333,6480
30/06/2010,3122.5,3365,4455.833333,2650,2950,3933.333333,3915,3005.833333,3347.5,6478.333333,6250,5510,6478.333333
01/07/2010,3125.833333,3370,4452.5,2650,2950,3935,3915.833333,3008.333333,3353.333333,6476.666667,6250,5506.666667,6476.666667
02/07/2010,3127.5,3376.666667,4438.333333,2650,2951.666667,3937.5,3911.666667,3011.666667,3359.166667,6475,6250,5503.333333,6475
03/07/2010,3129.166667,3383.333333,4424.166667,2650,2953.333333,3940,3907.5,3015,3365,6473.333333,6250,5500,6473.333333
04/07/2010,3130,3388.333333,4406.666667,2650,2955,3942.5,3903.333333,3017.5,3370,6471.666667,6250,5500,6471.666667
05/07/2010,3130.833333,3393.333333,4389.166667,2650,2956.666667,3945,3899.166667,3020,3375,6470,6250,5500,6470
06/07/2010,3131.666667,3398.333333,4371.666667,2650,2958.333333,3947.5,3895,3022.5,3380,6468.333333,6250,5500,6468.333333
07/07/2010,3132.5,3403.333333,4354.166667,2650,2960,3950,3890.833333,3025,3385,6466.666667,6250,5500,6466.666667
08/07/2010,3133.333333,3408.333333,4336.666667,2650,2961.666667,3952.5,3886.666667,3027.5,3390,6465,6250,5500,6465
09/07/2010,3138.333333,3418.333333,4321.666667,2650,2966.666667,3959.166667,3874.166667,3031.666667,3396.666667,6463.333333,6250,5500,6463.333333
10/07/2010,3143.333333,3428.333333,4306.666667,2650,2971.666667,3965.833333,3861.666667,3035.833333,3403.333333,6461.666667,6250,5500,6461.666667
11/07/2010,3145.833333,3438.333333,4291.666667,2650,2976.666667,3970.833333,3846.666667,3038.333333,3405,6460,6250,5500,6460
12/07/2010,3148.333333,3448.333333,4276.666667,2650,2981.666667,3975.833333,3831.666667,3040.833333,3406.666667,6458.333333,6250,5500,6458.333333
13/07/2010,3150.833333,3458.333333,4261.666667,2650,2986.666667,3980.833333,3816.666667,3043.333333,3408.333333,6456.666667,6250,5500,6456.666667
14/07/2010,3153.333333,3468.333333,4246.666667,2650,2991.666667,3985.833333,3801.666667,3045.833333,3410,6455,6250,5500,6455
15/07/2010,3155.833333,3478.333333,4231.666667,2650,2996.666667,3990.833333,3786.666667,3048.333333,3411.666667,6453.333333,6250,5500,6453.333333
16/07/2010,3167.5,3498.333333,4226.666667,2658.333333,3016.666667,4010.833333,3781.666667,3059.166667,3420,6468.333333,6270,5533.333333,6475
17/07/2010,3179.166667,3518.333333,4221.666667,2666.666667,3036.666667,4030.833333,3776.666667,3070,3428.333333,6483.333333,6290,5566.666667,6496.666667
18/07/2010,3190.833333,3538.333333,4215.833333,2675,3056.666667,4050.833333,3771.666667,3080.833333,3436.666667,6500,6310,5600,6520
19/07/2010,3202.5,3558.333333,4210,2683.333333,3076.666667,4070.833333,3766.666667,3091.666667,3445,6516.666667,6330,5633.333333,6543.333333
20/07/2010,3214.166667,3578.333333,4204.166667,2691.666667,3096.666667,4090.833333,3761.666667,3102.5,3453.333333,6533.333333,6350,5666.666667,6566.666667
21/07/2010,3225.833333,3598.333333,4198.333333,2700,3116.666667,4110.833333,3756.666667,3113.333333,3461.666667,6550,6370,5700,6590
22/07/2010,3237.5,3618.333333,4192.5,2708.333333,3136.666667,4130.833333,3751.666667,3124.166667,3470,6566.666667,6390,5733.333333,6613.333333
23/07/2010,3280.833333,3665,4203.333333,2740,3178.333333,4174.166667,3771.666667,3166.666667,3511.666667,6610,6448.333333,5808.333333,6665
24/07/2010,3324.166667,3711.666667,4214.166667,2771.666667,3220,4217.5,3791.666667,3209.166667,3553.333333,6653.333333,6506.666667,5883.333333,6716.666667
